# RCH package for  MODFLOW-2005, generated by Flopy.
         1        50
         1        -1 # Stress period 1
INTERNAL               1 (120E15.6) -1 #rech_1                        
   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.685638E-05   8.685638E-05   8.685638E-05   8.685638E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.668176E-05   8.668176E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.482012E-05   8.482012E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.221055E-05   8.221055E-05   8.221055E-05   8.221055E-05   8.221055E-05   8.221055E-05
   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.685638E-05   8.685638E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.221055E-05   8.221055E-05   8.221055E-05   8.221055E-05   8.277903E-05
   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.685638E-05   8.685638E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.221055E-05   8.221055E-05   8.221055E-05   8.221055E-05   8.277903E-05
   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.518780E-05   8.518780E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.221055E-05   8.221055E-05   8.277903E-05   8.277903E-05
   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.518780E-05   8.518780E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.221055E-05   8.221055E-05   8.277903E-05   8.277903E-05
   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.763926E-05   8.763926E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.277903E-05   8.277903E-05   8.277903E-05
   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.763926E-05   8.763926E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.277903E-05   8.277903E-05   8.277903E-05
   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.763926E-05   8.763926E-05   8.763926E-05   8.763926E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.259665E-05   8.259665E-05   8.277903E-05   8.277903E-05
   8.849295E-05   8.849295E-05   8.849295E-05   8.849295E-05   8.763926E-05   8.763926E-05   8.763926E-05   8.763926E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.228912E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.259665E-05   8.259665E-05   8.277903E-05   8.277903E-05
   8.849295E-05   8.849295E-05   8.849295E-05   8.763926E-05   8.763926E-05   8.763926E-05   8.763926E-05   8.763926E-05   8.763926E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.677101E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.668176E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.632088E-05   8.618021E-05   8.618021E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.570778E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.518780E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.394607E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.316804E-05   8.228912E-05   8.228912E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.232017E-05   8.259665E-05   8.259665E-05   8.259665E-05   8.259665E-05   8.277903E-05
